M,N,K,t_measured_ms
52118,30909,5647,133.0923205241561
52118,30909,6693,157.7492249198258
52118,30909,7269,170.28372013010085
52118,30909,8766,199.47500433772802
52118,30909,9075,211.01659699343145
52118,30909,10509,243.60709032043815
52118,30909,10968,266.3680436089635
52118,30909,12102,278.04400073364377
52118,30909,13315,304.93577593006194
52118,30909,15086,347.42380771785975
52118,30909,16384,380.6350212544203
52118,31902,4096,59.22880326397717
52118,31902,4738,76.23184006661177
52118,31902,6201,150.9522944688797
52118,31902,6937,168.74732775613666
52118,31902,8479,203.31005775369704
52118,31902,9075,217.24653337150812
52118,31902,10566,174.2215072736144
52118,31902,10968,178.1990525778383
52118,31902,12102,200.20989188924432
52118,31902,13315,313.4650206193328
52118,31902,15086,246.5718169696629
52118,31902,16135,382.42645887658
52118,32768,4133,98.74880407005548
52118,32768,5756,89.32003239169717
52118,32768,6693,161.58721200190485
52118,32768,8149,199.4638943579048
52118,32768,8968,55.79093750566244
52118,32768,9075,220.20987048745155
52118,32768,10566,168.9839067403227
52118,32768,10968,68.01170320250094
52118,32768,12102,193.17448465153575
52118,32768,13249,315.8218562602997
52118,32768,15919,383.3066769875586
52118,34372,1907,50.005818251520395
52118,34372,2509,65.78635051846504
52118,34372,2826,49.81793509796262
52118,34372,4133,108.3013005554676
52118,34372,5647,150.74337227270007
52118,34372,6918,118.44032653607428
52118,34372,7269,191.01567496545613
52118,34372,8766,155.0318729132414
52118,34372,9075,237.01664968393743
52118,34372,10566,187.34345445409417
52118,34372,10968,190.766112646088
52118,34372,12102,214.54110788181424
52118,34372,13315,344.961023889482
52118,34372,15086,264.84273257665336
52118,34372,16135,422.65149811282754
52118,34660,4133,109.08718477003276
52118,34660,5647,151.59676247276366
52118,34660,6918,119.30480925366282
52118,34660,7269,192.83634540624917
52118,34660,8766,156.41569602303207
52118,34660,9075,239.9950383696705
52118,34660,10566,188.01907752640545
52118,34660,10968,191.82678731158376
52118,34660,12102,214.64008977636695
52118,34660,13315,346.54033556580544
52118,34660,15086,265.7085224054754
52118,34660,16135,423.8272635266185
52118,34850,4096,64.35852381400764
52118,34850,4738,82.37241301685572
52118,34850,6201,164.03588862158358
52118,34850,6937,183.940275805071
52118,34850,8479,221.16418951191008
52118,34850,8977,236.35964142158628
52118,34850,10509,273.7711011432111
52118,34850,11015,288.4749653749168
52118,34850,13249,339.47948599234223
52118,34850,14925,385.0004351697862
52118,34850,16384,268.3725184760988
52118,35906,2108,40.09849508292973
52118,35906,2642,50.1402230001986
52118,35906,4133,110.15726532787085
52118,35906,5647,153.72804063372314
52118,35906,6918,123.6329369712621
52118,35906,7269,195.47822093591094
52118,35906,8766,161.5804322063923
52118,35906,9075,244.11441897973418
52118,35906,10566,194.67893010005355
52118,35906,10968,198.50910338573158
52118,35906,12102,223.01249392330647
52118,35906,13315,351.74845065921545
52118,35906,15086,274.94422043673694
52118,35906,16135,430.4517339915037
52118,36285,2826,77.1101894788444
52118,36285,4507,124.88167127594352
52118,36285,5756,160.99644522182643
52118,36285,6918,189.98103262856603
52118,36285,8149,223.39232196100056
52118,36285,8795,241.05243105441332
52118,36285,9110,248.2546630781144
52118,36285,10566,287.5689377542585
52118,36285,11015,300.25942996144295
52118,36285,12379,334.0354938991368
52118,36285,13681,368.94927406683564
52118,36285,15919,430.61094591394067
52118,36850,256,6.410988513380289
52118,36850,361,12.245063204318285
52118,36850,512,10.612176265567541
52118,36850,779,22.876039147377014
52118,36850,790,16.800962621346116
52118,36850,1024,18.504390958696604
52118,36850,1144,22.256070747971535
52118,36850,1205,34.15600676089525
52118,36850,1743,48.31562959589064
52118,36850,2048,34.31117092259228
52118,36850,2287,62.805034685879946
52118,36850,2642,50.6523372605443
52118,36850,4133,112.52206796780229
52118,36850,5647,155.85918305441737
52118,36850,6918,125.4972901660949
52118,36850,7269,200.485332403332
52118,36850,8795,243.1048951111734
52118,36850,9495,260.89400541968644
52118,36850,10776,197.50227266922593
52118,36850,11128,202.00335793197155
52118,36850,12379,337.2944286093116
52118,36850,13856,244.33470354415476
52118,36850,15919,434.0768870897591
52118,36986,1205,34.36470194719732
52118,36986,1907,52.39841481670737
52118,36986,2108,40.90141411870718
52118,36986,2642,50.916756968945265
52118,36986,4133,113.47982240840793
52118,36986,5647,156.91017918288708
52118,36986,6918,125.59451977722347
52118,36986,7269,201.4449241105467
52118,36986,8766,164.27418240346014
52118,36986,8977,249.38958161510527
52118,36986,10509,288.22794393636286
52118,36986,11128,201.70181384310126
52118,36986,12379,339.38325196504593
52118,36986,13856,244.3894650787115
52118,36986,15919,436.40699586831033
52118,37797,1144,35.81469552591443
52118,37797,1743,50.1851427834481
52118,37797,2048,59.255533618852496
52118,37797,2509,70.7589820958674
52118,37797,3213,95.48842697404325
52118,37797,4738,133.54114536195993
52118,37797,6201,176.07387620955706
52118,37797,6937,198.85962712578475
52118,37797,8192,234.80292805470526
52118,37797,8968,264.9684406351298
52118,37797,9495,268.91024340875447
52118,37797,10776,318.58850247226655
52118,37797,11128,331.28796867094934
52118,37797,13014,363.5506599675864
52118,37797,13856,394.69929970800877
52118,37797,16048,466.98080305941403
52118,38032,1743,53.36298141628504
52118,38032,2108,42.0238331425935
52118,38032,2510,50.131609197705984
52118,38032,4096,29.29689548909664
52118,38032,4507,138.49655562080443
52118,38032,6201,186.1542121041566
52118,38032,6937,209.62228160351515
52118,38032,8479,259.8436314146966
52118,38032,9110,174.61143573746085
52118,38032,10404,200.50368341617286
52118,38032,10864,78.86714255437255
52118,38032,11128,80.89248300530016
52118,38032,12379,375.9398825932294
52118,38032,13681,409.55001139082015
52118,38032,16048,118.53428441099823
52118,38032,16384,119.04479982331395
52118,38542,1144,23.751038126647472
52118,38542,1743,50.76276045292616
52118,38542,2048,36.363978404551744
52118,38542,2509,71.91688963212073
52118,38542,2826,55.69468205794692
52118,38542,4133,118.55650739744306
52118,38542,5338,105.75042059645057
52118,38542,6517,187.52177711576223
52118,38542,7234,143.07741401717067
52118,38542,8479,244.10381191410124
52118,38542,8977,260.52847784012556
52118,38542,10509,301.7738349735737
52118,38542,11015,318.005922017619
52118,38542,13249,374.817234929651
52118,38542,14925,424.5617473497987
52118,38542,16384,299.82962901704013
52118,38727,2287,68.9926405902952
52118,38727,2642,78.39342299848795
52118,38727,4133,125.38874102756381
52118,38727,5647,170.65205750986934
52118,38727,6693,199.77871561422944
52118,38727,7269,216.66357712820172
52118,38727,8766,258.09473427943885
52118,38727,9075,270.6449246034026
52118,38727,10509,311.8460394907743
52118,38727,10968,339.92195734754205
52118,38727,12102,355.8337881695479
52118,38727,13315,389.3087503965944
52118,38727,15086,447.31521024368703
52118,38727,16384,488.51051833480597
52118,41679,2826,89.5117127802223
52118,41679,4507,147.08730345591903
52118,41679,5756,189.55577909946442
52118,41679,6918,221.8902106396854
52118,41679,8149,261.5548858884722
52118,41679,8795,282.0651587098837
52118,41679,9110,290.4492951929569
52118,41679,10566,335.98645869642496
52118,41679,11015,351.37185524217784
52118,41679,12379,392.62580149807036
52118,41679,13681,432.95889161527157
52118,41679,15919,506.1097936704755
52118,45085,256,12.179047102108598
52118,45085,361,15.191817423328757
52118,45085,512,20.027724327519536
52118,45085,779,28.106621000915766
52118,45085,790,28.670637868344784
52118,45085,1024,36.50259645655751
52118,45085,1205,42.029350996017456
52118,45085,1907,64.16390091180801
52118,45085,2108,73.77400621771812
52118,45085,2510,84.0881250333041
52118,45085,4096,143.18207604810596
52118,45085,5338,181.33635888807476
52118,45085,6517,221.50521352887154
52118,45085,7234,244.30158641189337
52118,45085,8479,286.295561818406
52118,45085,8977,305.92491244897246
52118,45085,10404,360.3433209937066
52118,45085,10864,377.6798511389643
52118,45085,11354,381.56664674170315
52118,45085,13249,438.9305307995528
52118,45085,14925,497.28407012298703
52118,45085,16135,538.3844994939864
52118,45120,2642,59.49538154527545
52118,45120,4133,140.77877276577055
52118,45120,5756,122.10755795240402
52118,45120,6693,222.5838014855981
52118,45120,8149,274.08612286671996
52118,45120,8968,77.62182434089482
52118,45120,9075,303.2567473128438
52118,45120,10566,232.75254759937525
52118,45120,11128,98.42535248026252
52118,45120,12102,265.36850770935416
52118,45120,13315,436.0522539354861
52118,45120,15919,529.1404160670936
52118,45445,1743,59.74199646152556
52118,45445,2108,73.94406315870583
52118,45445,2510,84.88253294490278
52118,45445,3213,114.08803705126047
52118,45445,4738,158.82261260412633
52118,45445,6201,210.96365293487906
52118,45445,6937,237.62565478682518
52118,45445,8192,279.2010148987174
52118,45445,8968,315.30331657268107
52118,45445,9495,322.0709068700671
52118,45445,10776,380.3993889596313
52118,45445,11128,394.4587230216712
52118,45445,13014,434.85073861666024
52118,45445,13856,470.66204040311277
52118,45445,16048,553.9800396654755
52118,45677,1743,60.76705944724381
52118,45677,2048,71.61407568491995
52118,45677,2509,85.89593251235783
52118,45677,2826,96.1087413597852
52118,45677,4507,157.1189456153661
52118,45677,5756,201.90422562882304
52118,45677,6918,239.14045002311468
52118,45677,8149,281.43923357129097
52118,45677,8795,302.6752786245197
52118,45677,9110,311.80097977630794
52118,45677,10566,360.8645801432431
52118,45677,11015,378.4011360257864
52118,45677,12379,421.37146927416325
52118,45677,13681,464.9377721361816
52118,45677,15919,541.8157600797713
52118,46992,256,3.315594745799899
52118,46992,361,16.222334699705243
52118,46992,512,5.5043380707502365
52118,46992,779,31.302442541345954
52118,46992,790,21.197422174736857
52118,46992,1024,9.79290041141212
52118,46992,1144,11.191327823325992
52118,46992,1205,45.09791103191674
52118,46992,1743,65.59829437173903
52118,46992,2048,18.015903886407614
52118,46992,2287,86.06805582530797
52118,46992,2642,64.63627167977393
52118,46992,4133,154.9957045353949
52118,46992,5756,132.57047394290566
52118,46992,6693,248.953637201339
52118,46992,8149,304.9615556374192
52118,46992,8968,80.45082469470799
52118,46992,9075,341.67288220487535
52118,46992,10566,249.89756499417126
52118,46992,10968,99.05508090741932
52118,46992,11354,268.7009843066335
52118,46992,13014,307.9009533394128
52118,46992,13856,123.88509907759726
52118,46992,14925,547.7258362807333
52118,49021,256,12.90494785644114
52118,49021,361,16.38472988270223
52118,49021,512,21.476903231814504
52118,49021,779,30.11319227516651
52118,49021,1024,39.074034662917256
52118,49021,1205,45.12333427555859
52118,49021,2048,75.02326881513
52118,49021,2509,90.32233036123216
52118,49021,2826,101.21033852919936
52118,49021,4133,152.00378349982202
52118,49021,5647,206.98860730044544
52118,49021,6693,245.91058143414557
52118,49021,7269,264.8205263540149
52118,49021,8766,311.7777332663536
52118,49021,9075,327.36406847834587
52118,49021,10509,378.9158610161394
52118,49021,10968,411.08706523664296
52118,49021,12102,431.25396966934204
52118,49021,13315,470.64519859850407
52118,49021,15086,540.7464182935655
52118,49021,16384,586.8317764252424
52118,49371,3213,125.32896595075727
52118,49371,4738,174.60355395451188
52118,49371,6201,230.54733034223318
52118,49371,6937,262.423038482666
52118,49371,8192,309.13295573554933
52118,49371,8968,346.22278483584523
52118,49371,9495,355.58649548329413
52118,49371,10776,418.5707785654813
52118,49371,11128,435.17222348600626
52118,49371,13014,478.85856847278774
52118,49371,13856,521.407920634374
52118,49371,16048,609.9532735534012
52118,49560,2048,19.900191575288773
52118,49560,2287,92.20167458988726
52118,49560,2642,69.20066615566611
52118,49560,4096,39.062145864591
52118,49560,4507,183.30091261304915
52118,49560,6201,250.51702233031392
52118,49560,6937,278.63714657723904
52118,49560,8766,223.2078539673239
52118,49560,8977,365.03562657162547
52118,49560,10509,422.1107808407396
52118,49560,11354,287.3755134642124
52118,49560,13014,328.10609648004174
52118,49560,13856,134.5729031600058
52118,49560,14925,596.3801669422537
52118,51615,256,14.062181813642383
52118,51615,361,17.580811632797122
52118,51615,512,22.959072841331363
52118,51615,779,33.03606156259775
52118,51615,1024,42.43727563880384
52118,51615,1205,49.11937564611435
52118,51615,1907,74.84367280267179
52118,51615,2287,91.36003209277987
52118,51615,2642,103.78107219003141
52118,51615,4096,167.1093620825559
52118,51615,5338,211.51957800611854
52118,51615,6517,256.92738546058536
52118,51615,7234,283.67434558458626
52118,51615,8479,332.0217402651906
52118,51615,8977,355.5145594291389
52118,51615,10404,419.9470612220466
52118,51615,10864,441.42769160680473
52118,51615,11354,443.4364717453718
52118,51615,13249,510.08683582767844
52118,51615,14925,577.9417688027024
52118,51615,16135,625.1246016472578
52118,52338,2510,69.21853660605848
52118,52338,3213,131.9428093265742
52118,52338,5338,141.90986449830234
52118,52338,6517,256.3236851710826
52118,52338,7234,191.6994780767709
52118,52338,8192,191.29144051112235
52118,52338,8795,346.3177033700049
52118,52338,9495,372.55633901804686
52118,52338,10776,279.7519292216748
52118,52338,11128,285.87570786476135
52118,52338,12379,479.34512444771826
52118,52338,13856,347.06589207053185
52118,52338,15919,618.074692087248
52118,58075,1144,54.45546214468777
52118,58075,1743,77.18222052790225
52118,58075,2108,94.94189103133976
52118,58075,2510,108.29420341178775
52118,58075,4096,184.6250535454601
52118,58075,5338,233.60139247961342
52118,58075,6517,284.7415953874588
52118,58075,7234,313.4951270185411
52118,58075,8479,367.75363329797983
52118,58075,8977,392.0407691039145
52118,58075,10404,462.04826212488115
52118,58075,10864,483.18410152569413
52118,58075,11354,489.72564516589046
52118,58075,13249,563.1407485343516
52118,58075,14925,638.9696274418384
52118,58075,16135,691.0639505367726
52118,59645,2287,102.2226472850889
52118,59645,2826,132.38135888241231
52118,59645,4507,202.40134838968515
52118,59645,5756,257.7052202541381
52118,59645,6918,306.770661380142
52118,59645,8149,361.3507440313697
52118,59645,8795,389.58760094828904
52118,59645,9110,401.76114346832037
52118,59645,10566,463.82170519791543
52118,59645,11015,485.02019234001637
52118,59645,12379,539.7097920067608
52118,59645,13681,595.7313571125269
52118,59645,15919,696.8182404525578
52118,60114,256,10.571647668257356
52118,60114,361,20.224535139277577
52118,60114,512,16.840734519064426
52118,60114,779,37.562264362350106
52118,60114,790,27.64866314828396
52118,60114,1024,30.288386857137084
52118,60114,1144,36.603441229090095
52118,60114,1743,79.295733012259
52118,60114,2048,56.93717370741069
52118,60114,2509,112.24056454375386
52118,60114,2826,86.55845792964101
52118,60114,4133,189.84266160987318
52118,60114,5647,255.50232967361808
52118,60114,6918,206.76184073090553
52118,60114,7269,328.45550612546504
52118,60114,8766,269.9299738742411
52118,60114,9075,407.03908214345574
52118,60114,10566,325.0081648584455
52118,60114,10968,331.0804234351963
52118,60114,12102,371.5188654605299
52118,60114,13315,585.2023432962596
52118,60114,15086,458.154303021729
52118,60114,16135,715.8563053235412
52118,60650,4096,111.6658141836524
52118,60650,4738,142.57688634097576
52118,60650,6201,285.90856841765344
52118,60650,6937,319.7201890870929
52118,60650,8479,383.6769026238471
52118,60650,9075,410.3589882142842
52118,60650,10566,325.6113682873547
52118,60650,10968,331.3557000365108
52118,60650,12102,372.2109643276781
52118,60650,13315,590.6545561738312
52118,60650,15086,460.58418694883585
